action,price,timestamp,size,success
close_short,1.10677,2015-10-28 10:00:00,3,True
sell,1.10849,2015-10-28 12:00:00,3,True
reduce_short,1.09237,2015-10-28 21:00:00,2,True
sell,1.09206,2015-10-28 23:00:00,1,True
sell,1.0915000000000001,2015-10-29 01:00:00,1,True
close_short,1.09352,2015-10-29 05:00:00,3,True
buy,1.09288,2015-10-29 07:00:00,2,True
close_long,1.09602,2015-10-29 09:00:00,2,True
buy,1.0964099999999999,2015-10-29 11:00:00,1,True
close_long,1.0963,2015-10-29 14:00:00,1,True
sell,1.09589,2015-10-29 16:00:00,2,True
sell,1.09715,2015-10-29 18:00:00,1,True
reduce_short,1.0973,2015-10-29 20:00:00,2,True
sell,1.09812,2015-10-29 23:00:00,1,True
sell,1.09747,2015-10-30 04:00:00,1,True
reduce_short,1.09884,2015-10-30 06:00:00,2,True
sell,1.10005,2015-10-30 10:00:00,2,True
close_short,1.10107,2015-10-30 12:00:00,3,True
sell,1.10493,2015-10-30 14:00:00,3,True
reduce_short,1.10144,2015-10-30 17:00:00,1,True
sell,1.09939,2015-10-30 19:00:00,1,True
close_short,1.10211,2015-11-02,3,True
sell,1.10262,2015-11-02 02:00:00,3,True
reduce_short,1.10262,2015-11-02 04:00:00,1,True
reduce_short,1.1023,2015-11-02 06:00:00,1,True
sell,1.10123,2015-11-02 08:00:00,1,True
reduce_short,1.1047500000000001,2015-11-02 13:00:00,1,True
sell,1.10213,2015-11-02 16:00:00,2,True
reduce_short,1.10088,2015-11-02 19:00:00,1,True
reduce_short,1.10103,2015-11-02 22:00:00,1,True
sell,1.10076,2015-11-03 01:00:00,2,True
reduce_short,1.10164,2015-11-03 05:00:00,2,True
sell,1.10192,2015-11-03 07:00:00,1,True
sell,1.09817,2015-11-03 09:00:00,1,True
close_short,1.09549,2015-11-03 15:00:00,3,True
buy,1.09544,2015-11-03 17:00:00,2,True
buy,1.09663,2015-11-03 20:00:00,1,True
reduce_long,1.09653,2015-11-03 22:00:00,2,True
close_long,1.0944,2015-11-04 01:00:00,1,True
buy,1.09576,2015-11-04 03:00:00,2,True
reduce_long,1.09606,2015-11-04 05:00:00,1,True
close_long,1.09368,2015-11-04 07:00:00,1,True
sell,1.09146,2015-11-04 09:00:00,2,True
close_short,1.09316,2015-11-04 11:00:00,2,True
sell,1.09034,2015-11-04 13:00:00,1,True
close_short,1.08618,2015-11-04 15:00:00,1,True
sell,1.08525,2015-11-04 17:00:00,3,True
reduce_short,1.08571,2015-11-04 20:00:00,2,True
sell,1.08635,2015-11-04 22:00:00,1,True
sell,1.0871600000000001,2015-11-05 03:00:00,1,True
close_short,1.08663,2015-11-05 05:00:00,3,True
sell,1.0880400000000001,2015-11-05 08:00:00,1,True
sell,1.0858400000000001,2015-11-05 10:00:00,2,True
close_short,1.0867499999999999,2015-11-05 17:00:00,3,True
sell,1.08829,2015-11-05 19:00:00,2,True
close_short,1.08861,2015-11-05 21:00:00,2,True
sell,1.0880400000000001,2015-11-05 23:00:00,3,True
close_short,1.08901,2015-11-06 01:00:00,3,True
buy,1.08903,2015-11-06 03:00:00,3,True
close_long,1.08789,2015-11-06 05:00:00,3,True
buy,1.0876299999999999,2015-11-06 07:00:00,2,True
reduce_long,1.08682,2015-11-06 09:00:00,1,True
close_long,1.07326,2015-11-06 13:00:00,1,True
sell,1.07424,2015-11-06 16:00:00,1,True
close_short,1.0748499999999999,2015-11-06 19:00:00,1,True
buy,1.07314,2015-11-06 21:00:00,2,True
close_long,1.07261,2015-11-08 23:00:00,2,True
sell,1.07448,2015-11-09 01:00:00,3,True
reduce_short,1.07631,2015-11-09 03:00:00,1,True
close_short,1.07678,2015-11-09 05:00:00,2,True
sell,1.07616,2015-11-09 07:00:00,1,True
close_short,1.07827,2015-11-09 11:00:00,1,True
sell,1.07386,2015-11-09 13:00:00,3,True
reduce_short,1.07593,2015-11-09 18:00:00,1,True
reduce_short,1.0748900000000001,2015-11-09 21:00:00,1,True
sell,1.07517,2015-11-09 23:00:00,2,True
reduce_short,1.07465,2015-11-10 03:00:00,2,True
close_short,1.0746799999999999,2015-11-10 06:00:00,1,True
buy,1.07508,2015-11-10 08:00:00,1,True
close_long,1.0732,2015-11-10 10:00:00,1,True
sell,1.06981,2015-11-10 12:00:00,3,True
reduce_short,1.06893,2015-11-10 15:00:00,1,True
sell,1.07015,2015-11-10 17:00:00,1,True
reduce_short,1.0711600000000001,2015-11-10 20:00:00,2,True
sell,1.07175,2015-11-10 22:00:00,2,True
reduce_short,1.0745,2015-11-11 01:00:00,1,True
close_short,1.0773,2015-11-11 03:00:00,2,True
sell,1.07556,2015-11-11 05:00:00,1,True
sell,1.0746,2015-11-11 07:00:00,1,True
sell,1.07117,2015-11-11 12:00:00,1,True
reduce_short,1.0730600000000001,2015-11-11 16:00:00,2,True
sell,1.07354,2015-11-11 18:00:00,1,True
sell,1.07396,2015-11-11 20:00:00,1,True
reduce_short,1.07636,2015-11-12,1,True
sell,1.07602,2015-11-12 03:00:00,1,True
close_short,1.07295,2015-11-12 10:00:00,3,True
sell,1.07181,2015-11-12 12:00:00,2,True
reduce_short,1.07511,2015-11-12 14:00:00,1,True
sell,1.07756,2015-11-12 17:00:00,1,True
close_short,1.0816,2015-11-12 21:00:00,2,True
buy,1.0811199999999999,2015-11-12 23:00:00,2,True
close_long,1.07843,2015-11-13 01:00:00,2,True
buy,1.07962,2015-11-13 03:00:00,3,True
reduce_long,1.07895,2015-11-13 05:00:00,1,True
close_long,1.07754,2015-11-13 07:00:00,2,True
buy,1.07591,2015-11-13 09:00:00,3,True
reduce_long,1.0792899999999999,2015-11-13 11:00:00,2,True
close_long,1.07322,2015-11-13 13:00:00,1,True
buy,1.0732,2015-11-13 15:00:00,1,True
close_long,1.07229,2015-11-13 17:00:00,1,True
buy,1.0741,2015-11-13 19:00:00,2,True
reduce_long,1.07427,2015-11-13 21:00:00,1,True
close_long,1.06972,2015-11-15 23:00:00,1,True
sell,1.07084,2015-11-16 01:00:00,3,True
close_short,1.07538,2015-11-16 07:00:00,3,True
sell,1.07234,2015-11-16 09:00:00,1,True
sell,1.07275,2015-11-16 12:00:00,1,True
close_short,1.06894,2015-11-16 18:00:00,2,True
sell,1.0682,2015-11-16 20:00:00,2,True
sell,1.068,2015-11-16 22:00:00,1,True
close_short,1.0667499999999999,2015-11-17 02:00:00,3,True
sell,1.06588,2015-11-17 04:00:00,3,True
close_short,1.06496,2015-11-17 08:00:00,3,True
sell,1.06592,2015-11-17 10:00:00,1,True
sell,1.06541,2015-11-17 13:00:00,1,True
close_short,1.0655299999999999,2015-11-17 15:00:00,2,True
sell,1.0643500000000001,2015-11-17 17:00:00,1,True
sell,1.0642500000000001,2015-11-17 22:00:00,1,True
reduce_short,1.06325,2015-11-18 01:00:00,1,True
sell,1.06478,2015-11-18 07:00:00,1,True
reduce_short,1.06765,2015-11-18 09:00:00,1,True
sell,1.06437,2015-11-18 14:00:00,2,True
close_short,1.06493,2015-11-18 19:00:00,3,True
sell,1.06561,2015-11-18 21:00:00,1,True
sell,1.06682,2015-11-18 23:00:00,2,True
close_short,1.0696999999999999,2015-11-19 02:00:00,3,True
sell,1.07092,2015-11-19 04:00:00,2,True
reduce_short,1.06905,2015-11-19 06:00:00,1,True
sell,1.06854,2015-11-19 08:00:00,2,True
reduce_short,1.07033,2015-11-19 14:00:00,1,True
sell,1.0743500000000001,2015-11-19 16:00:00,1,True
reduce_short,1.07281,2015-11-19 18:00:00,2,True
sell,1.07299,2015-11-19 21:00:00,1,True
close_short,1.07192,2015-11-19 23:00:00,2,True
sell,1.0719100000000001,2015-11-20 02:00:00,2,True
sell,1.06765,2015-11-20 08:00:00,1,True
reduce_short,1.0697,2015-11-20 10:00:00,2,True
sell,1.06904,2015-11-20 13:00:00,1,True
sell,1.06592,2015-11-20 15:00:00,1,True
reduce_short,1.06161,2015-11-23 06:00:00,1,True
close_short,1.06338,2015-11-23 08:00:00,2,True
sell,1.062,2015-11-23 10:00:00,2,True
sell,1.0621,2015-11-23 12:00:00,1,True
reduce_short,1.06432,2015-11-23 14:00:00,1,True
sell,1.06185,2015-11-23 18:00:00,1,True
reduce_short,1.06337,2015-11-23 21:00:00,2,True
sell,1.06287,2015-11-24 04:00:00,1,True
close_short,1.06424,2015-11-24 07:00:00,2,True
sell,1.0648,2015-11-24 09:00:00,2,True
sell,1.0648900000000001,2015-11-24 14:00:00,1,True
reduce_short,1.06466,2015-11-24 22:00:00,1,True
close_short,1.05983,2015-11-25 07:00:00,2,True
sell,1.0613000000000001,2015-11-25 13:00:00,3,True
reduce_short,1.0614700000000001,2015-11-26 09:00:00,2,True
sell,1.0604,2015-11-26 15:00:00,1,True
sell,1.05728,2015-11-27 17:00:00,1,True
