action,price,timestamp,size,success
close_long,1.08412,2015-07-17 19:00:00,1,True
sell,1.08304,2015-07-19 21:00:00,3,True
reduce_short,1.08269,2015-07-19 23:00:00,2,True
close_short,1.08271,2015-07-20 02:00:00,1,True
buy,1.08324,2015-07-20 04:00:00,2,True
close_long,1.08434,2015-07-20 11:00:00,2,True
sell,1.08314,2015-07-20 13:00:00,1,True
sell,1.08381,2015-07-20 16:00:00,2,True
reduce_short,1.08251,2015-07-20 18:00:00,2,True
sell,1.0826200000000001,2015-07-20 21:00:00,1,True
sell,1.08191,2015-07-21 01:00:00,1,True
reduce_short,1.08267,2015-07-21 06:00:00,2,True
close_short,1.0854599999999999,2015-07-21 09:00:00,1,True
sell,1.08695,2015-07-21 11:00:00,1,True
sell,1.0893,2015-07-21 13:00:00,2,True
reduce_short,1.0938,2015-07-21 18:00:00,2,True
sell,1.0933300000000001,2015-07-21 23:00:00,2,True
reduce_short,1.0923100000000001,2015-07-22 01:00:00,2,True
sell,1.09407,2015-07-22 04:00:00,1,True
sell,1.0953,2015-07-22 06:00:00,1,True
